segment_id,t,v,dv,gap,a
10,408.5,15.429166666666664,0.03944444444444528,14.945616694169583,-0.12361111111107669
10,409.0,15.363055555555544,0.0052777777777670565,14.937366694169588,-0.12499999999984684
10,409.5,15.286111111111106,-0.03361111111111903,14.945977805280704,-0.12361111111104307
10,410.0,15.22055555555555,-0.07666666666667155,14.974061138614038,-0.11944444444439518
10,410.5,15.149444444444434,-0.13250000000001094,15.028783360836265,-0.14999999999984667
10,411.0,15.086944444444436,-0.1802777777777873,15.111255583058492,-0.1513888888887307
10,411.5,15.030277777777773,-0.22000000000000774,15.214644471947386,-0.1194444444443636
10,412.0,14.986666666666661,-0.2569444444444535,15.336227805280725,-0.08333333333327902
10,412.5,14.963611111111103,-0.2763888888888957,15.471283360836285,-0.051388888888868056
10,413.0,14.93055555555555,-0.3005555555555599,15.617200027502953,-0.06388888888888195
10,413.5,14.898333333333335,-0.3241666666666685,15.77403336083629,-0.029166666666722567
10,414.0,14.889166666666668,-0.3336111111111073,15.9376444719474,0.015277777777702773
10,414.5,14.883055555555561,-0.33777777777776663,16.104811138614068,0.005555555555508657
10,415.0,14.877777777777784,-0.3291666666666604,16.271616694169616,-0.018055555555573713
10,415.5,14.873333333333337,-0.3255555555555585,16.436894471947394,-0.0194444444444634
10,416.0,14.885555555555563,-0.3116666666666603,16.593894471947394,0.01805555555547076
10,416.5,14.900000000000007,-0.28527777777776997,16.74072780528072,0.01805555555546018
10,417.0,14.893888888888892,-0.2772222222222176,16.881922249725164,-0.00972222222229328
10,417.5,14.897499999999999,-0.265555555555558,17.018561138614054,0.019444444444435126
10,418.0,14.89861111111111,-0.2611111111111146,17.151311138614055,0.045833333333401546
10,418.5,14.906944444444443,-0.24638888888889632,17.275366694169612,-0.008333333333218063
10,419.0,14.917222222222218,-0.2294444444444519,17.393311138614063,-0.009722222222156855
10,419.5,14.920000000000002,-0.22999999999999865,17.508700027502954,0.022222222222211173
10,420.0,14.93083333333333,-0.23222222222222655,17.623005583058507,-0.004166666666640765
10,420.5,14.912777777777777,-0.26055555555555543,17.7456444719474,-0.05416666666670393
10,421.0,14.88166666666667,-0.30305555555555586,17.88811669416962,-0.04861111111118532
10,421.5,14.86138888888889,-0.3544444444444501,18.055088916391846,-0.05833333333333412
10,422.0,14.839166666666673,-0.41388888888888964,18.250644471947403,-0.034722222222273856
10,422.5,14.855555555555561,-0.4316666666666631,18.465950027502956,0.08611111111104132
10,423.0,14.92194444444445,-0.39861111111111036,18.67425558305851,0.15416666666664394
10,423.5,14.998333333333333,-0.36666666666667247,18.8646444719474,0.18888888888894778
10,424.0,15.071666666666669,-0.34500000000000064,19.040700027502965,0.20277777777777717
10,424.5,15.16861111111112,-0.28305555555555095,19.19472780528074,0.19722222222220898
10,425.0,15.28722222222223,-0.191111111111109,19.308477805280738,0.20972222222226297
10,425.5,15.401666666666674,-0.11388888888887827,19.379366694169622,0.1916666666666326
10,426.0,15.497222222222227,-0.058055555555547755,19.419783360836284,0.1999999999999959
10,426.5,15.583055555555564,-0.0005555555555467606,19.43067224972517,0.1722222222221867
10,427.0,15.670833333333338,0.08250000000001378,19.40620002750294,0.15138888888886914
10,427.5,15.747222222222222,0.15555555555555678,19.345116694169604,0.1611111111111228
10,428.0,15.809444444444441,0.20055555555555316,19.251144471947384,0.054166666666708344
10,428.5,15.845277777777774,0.2247222222222156,19.14408891639183,0.0916666666667385
10,429.0,15.891944444444444,0.2705555555555499,19.0217555830585,0.1847222222222578
10,429.5,15.960000000000004,0.3341666666666683,18.86589447194739,0.09861111111115721
10,430.0,16.032500000000002,0.4069444444444432,18.675838916391832,0.03611111111103596
10,430.5,16.076666666666668,0.4547222222222178,18.460061138614055,0.06527777777765259
10,431.0,16.07916666666667,0.4677777777777816,18.227338916391837,0.0958333333332787
10,431.5,16.1,0.5144444444444556,17.97764447194739,0.02916666666661897
10,432.0,16.110277777777785,0.5527777777777878,17.710422249725163,-0.009722222222320272
10,432.5,16.085833333333337,0.6427777777777859,17.40939447194738,-0.10138888888894511
10,433.0,16.00916666666665,0.8499999999999925,17.032172249725157,-0.23055555555543222
10,433.5,15.801111111111084,1.1022222222222222,16.531838916391827,-0.5541666666665422
10,434.0,15.441111111111091,1.3336111111111197,15.90625558305849,-0.8555555555555994
10,434.5,15.017222222222212,1.4741666666666706,15.190894471947376,-0.9125000000002174
10,435.0,14.584444444444427,1.45083333333333,14.459811138614041,-0.8402777777778957
10,435.5,14.141944444444432,1.3769444444444456,13.756783360836266,-0.9111111111112244
10,436.0,13.711666666666655,1.4077777777777882,13.0596166941696,-0.9069444444446055
10,436.5,13.255833333333316,1.4933333333333412,12.332144471947373,-0.8972222222223685
10,437.0,12.693888888888868,1.5363888888889008,11.568088916391812,-1.2833333333334926
10,437.5,11.963888888888846,1.5297222222222153,10.799255583058477,-1.7527777777777942
10,438.0,11.029722222222174,1.4986111111111065,10.048755583058476,-2.0027777777778204
10,438.5,9.99361111111107,1.5083333333333453,9.300227805280697,-1.9902777777779264
10,439.0,8.9669444444444,1.5780555555555598,8.522450027502916,-2.1027777777778844
10,439.5,7.770277777777709,1.4458333333333027,7.761866694169586,-2.620833333333194
10,440.0,6.3430555555554875,1.0086111111110823,7.162838916391825,-2.9430555555554045
10,440.5,4.959166666666603,0.6138888888888694,6.7825333608362826,-2.7055555555554354
10,441.0,3.643611111111045,0.3519444444444271,6.559950027502957,-2.6361111111110254
10,441.5,2.278888888888833,0.093055555555551,6.461477805280741,-2.6722222222221723
10,442.0,1.0958333333332941,0.008611111111110459,6.449061138614077,-1.9847222222221517
10,442.5,0.37416666666665166,0.07444444444444237,6.425811138614077,-0.9388888888888529
10,443.0,0.08777777777777589,0.05249999999999953,6.3885333608363,-0.29166666666663277
10,443.5,0.03194444444444382,0.013333333333330966,6.378116694169634,-0.012499999999994384
10,444.0,0.03388888888888699,0.017499999999994152,6.370200027502969,0.001388888888887406
10,444.5,0.03666666666666762,0.011111111111108747,6.363366694169638,-0.01527777777781851
10,445.0,0.035833333333333335,-0.027500000000004583,6.365950027502973,0.0041666666666317735
10,445.5,0.028333333333331757,-0.14583333333334042,6.4118666941696425,0.0013888888889043577
10,446.0,0.02749999999999937,-0.3158333333333376,6.533505583058535,0.012500000000057554
10,446.5,0.08083333333334203,-0.46972222222222443,6.739533360836314,0.19861111111103913
10,447.0,0.23916666666668138,-0.5438888888888853,7.004450027502979,0.4124999999998546
10,447.5,0.45000000000000806,-0.553888888888895,7.282894471947423,0.45555555555553806
10,448.0,0.634444444444449,-0.6063888888889033,7.573422249725207,0.3486111111112745
10,448.5,0.8650000000000053,-0.6177777777777875,7.882616694169658,0.5472222222223766
10,449.0,1.1911111111111112,-0.45111111111112034,8.146977805280777,0.7361111111112992
10,449.5,1.4399999999999982,-0.25833333333334263,8.30650558305856,0.19166666666680418
10,450.0,1.4644444444444433,-0.2308333333333379,8.42053336083634,-0.2208333333334157
10,450.5,1.3927777777777675,-0.2719444444444492,8.554005583058562,-0.08888888888891022
10,451.0,1.3375000000000035,-0.29361111111110705,8.700422249725227,-0.10277777777808758
10,451.5,1.2136111111111312,-0.45111111111109903,8.89086669416967,-0.09444444444473524
10,452.0,1.1591666666666738,-0.5908333333333298,9.151255583058557,-0.08749999999996966
10,452.5,1.2502777777777832,-0.5419444444444299,9.445505583058551,0.24305555555562436
10,453.0,1.4541666666666704,-0.3863888888888758,9.671700027502988,0.35833333333331235
10,453.5,1.64666666666667,-0.3222222222222213,9.840311138614094,0.3124999999997898
10,454.0,1.5494444444444453,-0.36000000000000587,10.020866694169651,0.26527777777778255
11,0.0,1.0119444444444445,0.1461111111111112,14.361530420892823,0.8597222222222227
11,0.5,2.3536111111111113,0.4144444444444446,14.211863754226156,1.4819444444444447
11,1.0,2.9530555555555558,0.6355555555555554,13.935280420892823,0.8055555555555557
11,1.5,3.4877777777777776,0.8308333333333335,13.571780420892823,1.1
11,2.0,4.091388888888889,1.0863888888888886,13.083641532003934,1.5902777777777781
11,2.5,4.7747222222222225,1.346111111111111,12.447585976448378,1.3041666666666654
11,3.0,5.428055555555556,1.5199999999999996,11.723891532003934,1.362499999999999
11,3.5,6.116944444444445,1.7427777777777775,10.901363754226157,1.4625000000000024
11,4.0,6.8661111111111115,2.0730555555555554,9.929002643115046,1.3138888888888873
11,4.5,7.249166666666667,2.052777777777778,8.884030420892824,0.5111111111111042
11,5.0,7.463611111111112,1.8688888888888888,7.909891532003936,0.39861111111110936
11,5.5,7.824166666666667,1.850833333333334,6.98658597644838,0.7708333333333339
11,6.0,8.070277777777777,1.7261111111111092,6.088197087559491,0.3152777777777803
11,6.5,8.203055555555556,1.5563888888888888,5.272724865337269,0.08055555555555945
11,7.0,8.253055555555555,1.3919444444444444,5.0,0.11527777777778053
11,7.5,8.286111111111111,1.2325,5.0,0.14027777777777747
11,8.0,8.351944444444445,1.1127777777777768,5.0,0.14999999999999894
11,8.5,8.4475,0.9894444444444446,5.0,0.1569444444444434
11,9.0,8.544444444444444,0.8116666666666656,5.0,0.1916666666666641
11,9.5,8.62388888888889,0.5925000000000011,5.0,0.17083333333333253
11,10.0,8.655833333333335,0.281944444444445,5.0,-0.008333333333335639
11,10.5,8.669444444444446,-0.08111111111111136,5.0,0.10277777777777489
11,11.0,8.841666666666667,-0.3152777777777782,5.0,0.5527777777777767
11,11.5,9.170555555555556,-0.4299999999999997,5.0,0.6916666666666675
11,12.0,9.516388888888889,-0.5616666666666674,5.0,0.6791666666666679
11,12.5,9.830277777777777,-0.757777777777779,5.0,0.6069444444444434
11,13.0,10.120000000000001,-0.9874999999999989,5.0,0.5749999999999981
11,13.5,10.44277777777778,-1.1841666666666661,5.0,0.5527777777777803
11,14.0,10.713888888888889,-1.4225000000000012,5.0,0.658333333333339
11,14.5,11.002777777777778,-1.6158333333333363,5.11672486533727,0.6513888888888911
11,15.0,11.323611111111113,-1.7686111111111096,5.972419309781715,0.5111111111111105
11,15.5,11.576666666666666,-1.9608333333333352,6.915808198670605,0.5736111111111131
11,16.0,11.851666666666667,-2.092500000000001,7.933891532003937,0.4625000000000018
11,16.5,12.013055555555557,-2.317500000000001,9.041891532003937,0.12222222222221825
11,17.0,12.014722222222224,-2.6875000000000018,10.306808198670605,-0.10277777777779315
11,17.5,11.988888888888889,-3.0691666666666677,11.766558198670605,-0.03888888888890235
11,18.0,11.97,-3.4350000000000005,13.412697087559495,0.008333333333326325
11,18.5,11.95861111111111,-3.798333333333334,15.240085976448384,0.008333333333331566
11,19.0,11.98777777777778,-4.119166666666665,17.237808198670606,0.1763888888888893
11,19.5,12.131944444444445,-4.311111111111108,19.358863754226164,0.3944444444444366
11,20.0,12.398055555555558,-4.378333333333334,21.539058198670606,0.6277777777777634
11,20.5,12.792222222222225,-4.329999999999998,23.717863754226162,0.9791666666666495
11,21.0,13.321388888888892,-4.176944444444443,25.84136375422616,1.1138888888888772
11,21.5,13.894444444444446,-4.004166666666666,27.881002643115046,1.1083333333333247
11,22.0,14.44277777777778,-3.863333333333335,29.838808198670602,1.0694444444444304
11,22.5,14.972222222222225,-3.7191666666666663,31.725808198670602,1.0138888888888773
11,23.0,15.473611111111115,-3.573888888888888,33.54344708755949,1.0374999999999845
11,23.5,15.942222222222226,-3.4469444444444424,35.29078042089283,0.8902777777777667
11,24.0,16.386111111111113,-3.322222222222223,36.97650264311505,0.8375000000000071
11,24.5,16.800833333333333,-3.2216666666666676,38.609419309781714,0.848611111111114
11,25.0,17.21944444444445,-3.1163888888888884,40.1863081986706,0.7888888888888844
11,25.5,17.64138888888889,-3.0247222222222234,41.71514153200394,0.8236111111111101
11,26.0,18.033055555555556,-2.9888888888888907,43.21586375422616,0.8236111111111112
11,26.5,18.4175,-2.9522222222222254,44.69841930978171,0.7694444444444428
11,27.0,18.800000000000004,-2.9161111111111104,46.16428042089282,0.7388888888888905
11,27.5,19.17416666666667,-2.8802777777777706,47.611835976448376,0.7694444444444384
11,28.0,19.558888888888887,-2.7969444444444456,49.02933597644837,0.76666666666666
11,28.5,19.935833333333335,-2.6786111111111097,50.39483597644838,0.7680555555555588
11,29.0,20.305555555555557,-2.5308333333333337,51.690585976448375,0.744444444444449
11,29.5,20.675555555555558,-2.3538888888888856,52.902197087559486,0.669444444444444
11,30.0,21.03138888888889,-2.172777777777778,54.024030420892814,0.7097222222222094
11,30.5,21.363611111111112,-2.0100000000000016,55.06055819867059,0.6749999999999969
11,31.0,21.704444444444444,-1.8141666666666687,56.00900264311504,0.6916666666666806
11,31.5,22.055,-1.5805555555555522,56.848197087559484,0.7111111111111182
11,32.0,22.39694444444445,-1.3641666666666588,57.573058198670594,0.6736111111111025
11,32.5,22.744444444444444,-1.1433333333333344,58.18933597644837,0.7277777777777672
11,33.0,23.089444444444442,-0.9052777777777834,58.68864153200393,0.6486111111111108
11,33.5,23.42388888888889,-0.663333333333334,59.06953042089281,0.6347222222222213
11,34.0,23.756111111111117,-0.41638888888888204,59.331363754226146,0.7333333333333274
11,34.5,24.091944444444444,-0.14277777777778056,59.45980819867059,0.6888888888888914
11,35.0,24.43583333333333,0.15833333333332789,59.43811375422616,0.6263888888888968
11,35.5,24.78027777777778,0.46499999999999986,59.264835976448374,0.683333333333333
11,36.0,25.094444444444445,0.7480555555555561,58.94758597644838,0.6416666666666669
11,36.5,25.391666666666666,1.0266666666666637,58.48878042089283,0.545833333333337
11,37.0,25.654444444444444,1.288333333333334,57.895891532003944,0.47083333333334443
11,37.5,25.862222222222226,1.4905555555555559,57.18864153200394,0.3555555555555595
11,38.0,26.03111111111111,1.659166666666664,56.391058198670606,0.2638888888888802
11,38.5,26.15361111111112,1.7800000000000082,55.5270581986706,0.23055555555554608
11,39.0,26.24972222222222,1.8713888888888874,54.60930819867061,0.22361111111109783
11,39.5,26.347222222222225,1.9763888888888914,53.641835976448384,0.18749999999997863
11,40.0,26.418055555555554,2.0586111111111087,52.629391532003936,0.07222222222218919
11,40.5,26.438055555555557,2.099166666666669,51.58725264311504,0.01805555555553056
11,41.0,26.444444444444443,2.1394444444444503,50.52311375422616,-0.013888888888905604
11,41.5,26.436944444444446,2.2102777777777796,49.431363754226155,-0.025000000000005462
11,42.0,26.43944444444444,2.3058333333333287,48.300252643115044,0.06805555555553965
11,42.5,26.44666666666667,2.3811111111111103,47.1223081986706,-0.0069444444444718145
11,43.0,26.427777777777777,2.4186111111111117,45.91764153200394,-0.09305555555556881
11,43.5,26.395000000000003,2.437222222222225,44.703752643115045,-0.059722222222238656
11,44.0,26.351666666666667,2.436944444444446,43.48428042089282,-0.10416666666667405
11,44.5,26.301944444444448,2.432777777777787,42.265780420892824,-0.0888888888888909
11,45.0,26.289444444444445,2.4577777777777783,41.04669708755948,0.05555555555554033
11,45.5,26.316944444444445,2.504722222222224,39.80533597644837,0.05694444444442979
11,46.0,26.325277777777778,2.515833333333333,38.544808198670594,-0.041666666666678766
11,46.5,26.30166666666667,2.4688888888888947,37.29869708755948,-0.07361111111111526
11,47.0,26.285833333333333,2.411944444444444,36.08225264311504,0.009722222222229925
11,47.5,26.328888888888887,2.4027777777777786,34.88133597644837,0.11527777777778973
11,48.0,26.387500000000003,2.408333333333335,33.67761375422615,0.10694444444444684
11,48.5,26.40972222222223,2.3666666666666707,32.484613754226146,0.03055555555555693
11,49.0,26.428333333333335,2.306111111111111,31.31830819867059,0.05555555555555894
11,49.5,26.46611111111111,2.275555555555556,30.17239153200392,0.11805555555554748
11,50.0,26.522222222222226,2.2733333333333334,29.035447087559476,0.0930555555555504
11,50.5,26.56055555555556,2.2513888888888935,27.907530420892808,0.05694444444445119
11,51.0,26.58305555555556,2.2225000000000037,26.791558198670586,-0.025000000000003807
11,51.5,26.594722222222217,2.1977777777777696,25.689585976448363,-0.00694444444445616
11,52.0,26.570833333333333,2.160833333333329,24.600835976448366,-0.044444444444436654
11,52.5,26.52611111111111,2.1169444444444387,23.53030819867059,-0.13194444444444095
11,53.0,26.44638888888889,2.0416666666666643,22.49255819867059,-0.18055555555555464
11,53.5,26.322499999999998,1.9419444444444416,21.499308198670594,-0.37777777777776744
11,54.0,26.181388888888886,1.8272222222222183,20.56650264311504,-0.28472222222221366
11,54.5,26.056388888888886,1.7177777777777727,19.687085976448373,-0.13472222222221636
11,55.0,25.94,1.6122222222222256,18.856169309781706,-0.216666666666658
11,55.5,25.831111111111117,1.5111111111111164,18.07889153200393,-0.2083333333333332
11,56.0,25.73833333333334,1.423888888888893,17.34975264311504,-0.16111111111111534
11,56.5,25.664722222222224,1.3488888888888937,16.664252643115038,-0.10416666666666942
11,57.0,25.60361111111111,1.285555555555554,16.00997486533726,-0.12083333333333882
11,57.5,25.52861111111111,1.2005555555555567,15.390335976448371,-0.2277777777777747
11,58.0,25.400277777777777,1.0719444444444441,14.82872486533726,-0.2888888888888918
11,58.5,25.24055555555556,0.9436111111111174,14.330808198670594,-0.2638888888888962
11,59.0,25.109166666666667,0.8388888888888886,13.889752643115036,-0.26249999999999357
11,59.5,25.00805555555555,0.7413888888888849,13.501002643115038,-0.21111111111110725
11,60.0,24.913888888888888,0.6672222222222217,13.153391532003928,-0.16805555555555896
11,60.5,24.825833333333332,0.6094444444444385,12.837419309781707,-0.15555555555555042
11,61.0,24.765277777777776,0.55833333333333,12.548252643115042,-0.11944444444444766
11,61.5,24.709444444444443,0.49944444444444613,12.28650264311504,-0.10694444444446091
11,62.0,24.650000000000002,0.44250000000000256,12.053613754226152,-0.11944444444445271
11,62.5,24.596944444444443,0.3769444444444403,11.852697087559486,-0.12083333333332398
11,63.0,24.55611111111111,0.3269444444444396,11.680697087559487,-0.08333333333332396
11,63.5,24.50166666666667,0.29166666666666785,11.527530420892822,-0.15972222222222138
11,64.0,24.417777777777776,0.24611111111110873,11.396252643115044,-0.12361111111110408
11,64.5,24.32333333333333,0.19444444444444642,11.288058198670598,-0.1513888888888673
11,65.0,24.229166666666668,0.134166666666669,11.207669309781709,-0.24999999999997014
11,65.5,24.12805555555555,0.07694444444443604,11.158947087559488,-0.1736111111110883
11,66.0,24.038888888888888,0.026666666666667282,11.13466930978171,-0.1541666666666583
11,66.5,23.983333333333334,-0.0024999999999977263,11.130141532003933,-0.11111111111105348
11,67.0,23.934444444444438,-0.03000000000000469,11.139613754226156,-0.12499999999989583
11,67.5,23.867222222222225,-0.08194444444444215,11.168974865337267,-0.15277777777775478
11,68.0,23.77638888888889,-0.15361111111111114,11.232502643115046,-0.16805555555555948
11,68.5,23.666666666666668,-0.20472222222222314,11.325197087559491,-0.25416666666664645
11,69.0,23.549166666666668,-0.17888888888888488,11.422085976448379,-0.24583333333334623
11,69.5,23.43611111111111,-0.075277777777778,11.4868081986706,-0.22361111111106513
11,70.0,23.335,0.0863888888888873,11.478335976448378,-0.17083333333329725
11,70.5,23.246944444444445,0.26888888888889184,11.378252643115044,-0.1388888888889019
11,71.0,23.16833333333333,0.4152777777777743,11.198474865337264,-0.15277777777780183
11,71.5,23.1,0.5138888888888893,10.960335976448375,-0.1277777777778242
11,72.0,23.04361111111111,0.5611111111111136,10.685947087559487,-0.09722222222224108
11,72.5,23.00333333333333,0.5741666666666596,10.398530420892822,-0.10000000000000941
11,73.0,22.96,0.5597222222222236,10.117419309781713,-0.06527777777779142
11,73.5,22.924722222222222,0.5530555555555523,9.839919309781713,-0.03055555555555362
11,74.0,22.90361111111111,0.5580555555555549,9.560141532003938,-0.06666666666663769
11,74.5,22.877222222222226,0.5494444444444468,9.285474865337271,-0.06388888888887014
11,75.0,22.833888888888893,0.5291666666666721,9.017335976448383,-0.079166666666674
11,75.5,22.794444444444444,0.502222222222219,8.759835976448384,-0.0638888888889131
11,76.0,22.77361111111111,0.48222222222221944,8.515585976448383,-0.03333333333337178
11,76.5,22.746944444444445,0.45555555555555927,8.281974865337272,-0.088888888888923
11,77.0,22.71388888888889,0.43444444444444485,8.05947486533727,-0.14583333333334475
11,77.5,22.66722222222222,0.4036111111111076,7.852030420892826,-0.05972222222219882
11,78.0,22.620277777777773,0.3605555555555533,7.66289153200394,-0.03472222222218464
11,78.5,22.59444444444445,0.343611111111116,7.487447087559495,-0.07222222222221172
11,79.0,22.55194444444444,0.31027777777777743,7.324141532003939,-0.07916666666664417
11,79.5,22.517500000000002,0.2683333333333344,7.182363754226162,-0.08055555555557653
11,80.0,22.493333333333336,0.21666666666666856,7.066919309781717,-0.02222222222230851
11,80.5,22.458333333333332,0.17222222222222427,6.971002643115052,-0.054166666666684585
11,81.0,22.44472222222222,0.15861111111111015,6.887308198670605,-0.06944444444441374
11,81.5,22.43111111111111,0.13722222222222413,6.815113754226162,-0.02083333333330022
11,82.0,22.40111111111111,0.10277777777777786,6.758058198670606,-0.062499999999966804
11,82.5,22.358611111111106,0.04111111111110333,6.719641532003939,-0.09583333333328983
11,83.0,22.325,0.009166666666661882,6.707697087559495,-0.09027777777774162
11,83.5,22.29138888888889,0.01249999999999929,6.706974865337273,-0.06805555555554917
11,84.0,22.215833333333332,-0.015277777777779278,6.706169309781718,-0.19305555555554826
11,84.5,22.088611111111113,-0.10027777777778013,6.739002643115053,-0.2902777777777905
11,85.0,21.954722222222223,-0.18055555555555713,6.8166137542261644,-0.20833333333335727
11,85.5,21.859444444444446,-0.21694444444444372,6.917919309781719,-0.18472222222222018
11,86.0,21.78,-0.2277777777777743,7.0295859764483835,-0.1666666666666466
11,86.5,21.713055555555552,-0.24527777777778326,7.148474865337274,-0.11666666666667325
11,87.0,21.634166666666665,-0.3077777777777797,7.286947087559498,-0.1375000000000103
11,87.5,21.572777777777773,-0.3827777777777861,7.46205819867061,-0.09027777777777146
11,88.0,21.5425,-0.47749999999999915,7.68130819867061,-0.06250000000000064
11,88.5,21.51305555555556,-0.6224999999999987,7.962085976448388,-0.055555555555569736
11,89.0,21.512777777777778,-0.8119444444444461,8.329474865337279,0.03749999999996664
11,89.5,21.536388888888887,-1.0119444444444454,8.796808198670611,0.09444444444442254
11,90.0,21.592500000000005,-1.1680555555555543,9.350669309781722,0.15138888888890317
11,90.5,21.681944444444447,-1.2836111111111101,9.968530420892833,0.19305555555556853
11,91.0,21.788333333333338,-1.3908333333333331,10.643002643115057,0.2194444444444122
11,91.5,21.894444444444446,-1.4958333333333336,11.372002643115058,0.23611111111109692
11,92.0,22.040555555555557,-1.5183333333333344,12.130335976448393,0.31527777777778515
11,92.5,22.214444444444446,-1.4541666666666657,12.873058198670613,0.33888888888887353
11,93.0,22.380000000000003,-1.358055555555552,13.571808198670613,0.3291666666666579
11,93.5,22.548611111111114,-1.2424999999999962,14.216030420892835,0.35277777777778163
11,94.0,22.71638888888889,-1.1130555555555581,14.799308198670614,0.3444444444444454
11,94.5,22.892222222222227,-0.9558333333333273,15.308697087559503,0.35138888888888475
11,95.0,23.071944444444444,-0.8008333333333297,15.738863754226168,0.36805555555554775
11,95.5,23.248888888888896,-0.6516666666666566,16.09491930978172,0.33333333333332793
11,96.0,23.41305555555556,-0.5205555555555499,16.382530420892827,0.2916666666666666
11,96.5,23.55805555555556,-0.4166666666666643,16.610808198670604,0.3055555555555794
11,97.0,23.70111111111111,-0.31416666666667226,16.787919309781714,0.2930555555555777
11,97.5,23.834166666666672,-0.2247222222222156,16.918530420892825,0.2486111111111146
11,98.0,23.955833333333334,-0.14583333333333215,17.006447087559494,0.23194444444446607
11,98.5,24.082222222222228,-0.05527777777777132,17.052141532003933,0.2444444444444471
11,99.0,24.206944444444446,0.04555555555555557,17.050280420892822,0.25416666666665255
11,99.5,24.333611111111114,0.14666666666667183,16.997530420892822,0.24999999999999067
11,100.0,24.46194444444445,0.2450000000000081,16.894558198670595,0.2749999999999998
11,100.5,24.58638888888889,0.33694444444444827,16.74186375422615,0.22638888888892872
11,101.0,24.709444444444443,0.43750000000000355,16.544308198670592,0.23194444444446793
11,101.5,24.825277777777785,0.5358333333333363,16.298919309781702,0.2777777777777394
11,102.0,24.933611111111116,0.6288888888888877,15.99933597644837,0.16527777777776334
11,102.5,25.008333333333336,0.6944444444444464,15.662780420892814,0.0736111111110973
11,103.0,25.0375,0.7113888888888944,15.311780420892811,0.0666666666666269
11,103.5,25.061388888888892,0.7258333333333375,14.951835976448367,0.03472222222217538
11,104.0,25.08444444444445,0.7422222222222246,14.5844193097817,0.03333333333328925
11,104.5,25.094444444444445,0.7575000000000003,14.210335976448365,-0.012500000000037308
11,105.0,25.083055555555557,0.7502777777777787,13.83411375422614,-0.03611111111114656
11,105.5,25.073333333333338,0.7316666666666691,13.46311375422614,0.023611111111107124
11,106.0,25.082777777777782,0.7444444444444471,13.09347486533725,0.047222222222215435
11,106.5,25.080277777777777,0.75416666666667,12.717669309781693,0.051388888888884196
11,107.0,25.074166666666674,0.7591666666666725,12.336613754226136,-0.06250000000002337
11,107.5,25.07138888888889,0.7647222222222254,11.956502643115025,-0.08333333333335419
11,108.0,25.051111111111112,0.750833333333329,11.579058198670582,-0.03472222222221698
11,108.5,25.019444444444446,0.7255555555555553,11.210391532003916,-0.07222222222223261
11,109.0,24.972499999999997,0.68194444444444,10.859752643115026,-0.08888888888888981
11,109.5,24.92138888888889,0.6394444444444431,10.52986375422614,-0.10833333333330564
11,110.0,24.877499999999998,0.605277777777772,10.22075264311503,-0.07777777777775308
11,110.5,24.844166666666666,0.5824999999999996,9.926169309781699,-0.04722222222220174
11,111.0,24.813333333333333,0.5613888888888887,9.640502643115033,-0.06388888888888053
11,111.5,24.783055555555563,0.5261111111111205,9.370447087559477,-0.06111111111114961
11,112.0,24.75472222222222,0.4799999999999969,9.12303042089281,-0.018055555555594592
11,112.5,24.741944444444446,0.4499999999999993,8.892391532003918,-0.005555555555598068
11,113.0,24.742777777777782,0.43861111111111484,8.669530420892805,-0.038888888888938704
11,113.5,24.731944444444444,0.4097222222222179,8.45825264311503,-0.07499999999998919
11,114.0,24.742777777777775,0.40166666666666373,8.259002643115032,0.027777777777808644
11,114.5,24.761388888888888,0.3922222222222196,8.063169309781697,0.11666666666664413
11,115.0,24.76416666666667,0.3730555555555597,7.870752643115029,0.02083333333327925
11,115.5,24.776388888888892,0.3808333333333387,7.681947087559472,0.02222222222217209
11,116.0,24.80055555555556,0.3880555555555638,7.489502643115025,0.0597222222221813
11,116.5,24.816944444444452,0.37805555555556225,7.295474865337244,0.004166666666661458
11,117.0,24.823888888888888,0.35583333333332945,7.11180819867058,-0.044444444444439124
11,117.5,24.802222222222223,0.31472222222222257,6.9471693097816924,-0.036111111111102864
11,118.0,24.76055555555556,0.27138888888888957,6.801752643115023,-0.08749999999998789
11,118.5,24.725277777777777,0.25333333333332675,6.670280420892804,-0.09166666666666122
11,119.0,24.682222222222222,0.2327777777777733,6.551335976448362,-0.08333333333333745
11,119.5,24.629444444444438,0.1941666666666606,6.447030420892807,-0.1833333333333318
11,120.0,24.53722222222222,0.11361111111110844,6.373224865337253,-0.2097222222221984
11,120.5,24.429444444444442,0.0224999999999973,6.341419309781701,-0.16527777777777683
11,121.0,24.3275,-0.043055555555557845,6.349780420892811,-0.23194444444447337
11,121.5,24.20666666666667,-0.10361111111110688,6.3944193097817,-0.22500000000001835
11,122.0,24.107222222222223,-0.14000000000000057,6.457863754226144,-0.15694444444446842
11,122.5,24.020555555555553,-0.1683333333333401,6.533919309781702,-0.1888888888889152
11,123.0,23.927777777777777,-0.20666666666666345,6.629808198670592,-0.1652777777777846
11,123.5,23.848333333333333,-0.23027777777777914,6.742308198670592,-0.16666666666667396
11,124.0,23.76888888888889,-0.256388888888889,6.865863754226147,-0.21944444444444708
11,124.5,23.685000000000002,-0.2908333333333317,7.005058198670589,-0.14861111111114525
11,125.0,23.623333333333335,-0.3177777777777777,7.160252643115033,-0.05833333333335276
11,125.5,23.58,-0.339444444444446,7.3245304208928115,-0.05277777777778628
11,126.0,23.549166666666668,-0.353055555555553,7.495474865337256,-0.06666666666670606
